date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:24	0/0	---MC-	200	added ('OK')	text/html	date:Mon,%2022%20May%202023%2015:40:22%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/icon-plus.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/icon-plus.html	(from http://themes247.net/html5/construction-template/demo/style.css)
15:40:24	1928/1928	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/5-stars@2x.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/5-stars@2x.png	(from http://themes247.net/html5/construction-template/demo/style.css)
15:40:25	2241/2241	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/logo.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/logo.png	(from http://themes247.net/html5/construction-template/demo/home-slider-simple.html)
15:40:26	1073/1073	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/js/fitText.js	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/js/fitText.js	(from http://themes247.net/html5/construction-template/demo/home-hero-slideshow.html)
15:40:28	10330/10330	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/js/vegas.js	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/js/vegas.js	(from http://themes247.net/html5/construction-template/demo/home-hero-slideshow.html)
15:40:29	12130/12130	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/js/typed.js	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/js/typed.js	(from http://themes247.net/html5/construction-template/demo/home-hero-slideshow-2.html)
15:40:46	129248/129248	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/slider/7.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/slider/7.jpg	(from http://themes247.net/html5/construction-template/demo/home-slider-simple.html)
15:40:53	153725/153725	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/slider/8.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/slider/8.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:08	138563/138563	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/1r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/1r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:10	100153/100153	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/2r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/2r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:10	312974/312974	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/slider/6.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/slider/6.jpg	(from http://themes247.net/html5/construction-template/demo/home-slider-simple.html)
15:41:11	0/0	---MC-	200	added ('OK')	text/html	date:Mon,%2022%20May%202023%2015:41:11%20GMT	http://themes247.net/html5/construction-template/demo/page-project-detail-1.html	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/page-project-detail-1.html	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:25	93667/93667	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/4r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/4r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:26	359428/359428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/slider/9.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/slider/9.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:26	112330/112330	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/3r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/3r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:29	112956/112956	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/5r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/5r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:48	139209/139209	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/6r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/6r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:49	136749/136749	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/8r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/8r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:49	5063/5063	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/partners/7.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/partners/7.png	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:49	144671/144671	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/7r.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/7r.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:50	4416/4416	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/partners/8.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/partners/8.png	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:50	5871/5871	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/partners/9.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/partners/9.png	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:50	3942/3942	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/partners/10.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/partners/10.png	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:51	6155/6155	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/partners/11.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/partners/11.png	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:51	6966/6966	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/partners/12.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/partners/12.png	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:51	5540/5540	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/partners/13.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/partners/13.png	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:55	23890/23890	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/js/owlCarousel.js	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/js/owlCarousel.js	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:41:56	25160/25160	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/services/9.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/services/9.jpg	(from http://themes247.net/html5/construction-template/demo/home-3-hero-slideshow.html)
15:41:59	46953/46953	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/services/7.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/services/7.jpg	(from http://themes247.net/html5/construction-template/demo/home-3-hero-slideshow.html)
15:41:59	27827/27827	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/services/8.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/services/8.jpg	(from http://themes247.net/html5/construction-template/demo/home-3-hero-slideshow.html)
15:42:02	9819/9819	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/js/gmap3.min.js	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/js/gmap3.min.js	(from http://themes247.net/html5/construction-template/demo/page-contact.html)
15:42:02	40726/40726	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/services/10.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/services/10.jpg	(from http://themes247.net/html5/construction-template/demo/home-3-hero-slideshow.html)
15:42:03	21068/21068	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/js/validate.js	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/js/validate.js	(from http://themes247.net/html5/construction-template/demo/page-contact.html)
15:42:12	53571/53571	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/team/2.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/team/2.jpg	(from http://themes247.net/html5/construction-template/demo/page-about.html)
15:42:12	62345/62345	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/team/1.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/team/1.jpg	(from http://themes247.net/html5/construction-template/demo/page-about.html)
15:42:15	77219/77219	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/team/3.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/team/3.jpg	(from http://themes247.net/html5/construction-template/demo/page-about.html)
15:42:19	46667/46667	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/team/4.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/team/4.jpg	(from http://themes247.net/html5/construction-template/demo/page-about.html)
15:42:21	32480/32480	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/services/4.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/services/4.jpg	(from http://themes247.net/html5/construction-template/demo/page-services.html)
15:42:23	65341/65341	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/team/5.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/team/5.jpg	(from http://themes247.net/html5/construction-template/demo/page-about.html)
15:42:23	359837/359837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/group.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/group.jpg	(from http://themes247.net/html5/construction-template/demo/home-2-slider-simple.html)
15:42:24	29724/29724	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/services/5.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/services/5.jpg	(from http://themes247.net/html5/construction-template/demo/page-services.html)
15:42:25	1323/1323	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/avatar.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/avatar.png	(from http://themes247.net/html5/construction-template/demo/blog-single.html)
15:42:27	33492/33492	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/services/6.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/services/6.jpg	(from http://themes247.net/html5/construction-template/demo/page-services.html)
15:42:27	12973/12973	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/news/1s.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/news/1s.jpg	(from http://themes247.net/html5/construction-template/demo/blog-single.html)
15:42:29	11282/11282	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/news/2s.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/news/2s.jpg	(from http://themes247.net/html5/construction-template/demo/blog-single.html)
15:42:29	10234/10234	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/news/3s.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/news/3s.jpg	(from http://themes247.net/html5/construction-template/demo/blog-single.html)
15:42:44	127518/127518	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/news/1.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/news/1.jpg	(from http://themes247.net/html5/construction-template/demo/blog-single.html)
15:42:48	113231/113231	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/gallery/p-1.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/gallery/p-1.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail.html)
15:42:49	6519/6519	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/gallery/p-1-s.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/gallery/p-1-s.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail.html)
15:42:51	7589/7589	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/gallery/p-2-s.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/gallery/p-2-s.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail.html)
15:42:53	7381/7381	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/gallery/p-3-s.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/gallery/p-3-s.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail.html)
15:42:53	197982/197982	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/worker.png	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/worker.png	(from http://themes247.net/html5/construction-template/demo/page-services-2.html)
15:42:55	162168/162168	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/gallery/p-2.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/gallery/p-2.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail.html)
15:43:06	138801/138801	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/gallery/p-3.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/gallery/p-3.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail.html)
15:43:21	88407/88407	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/news/2.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/news/2.jpg	(from http://themes247.net/html5/construction-template/demo/blog.html)
15:43:36	91330/91330	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/news/3.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/news/3.jpg	(from http://themes247.net/html5/construction-template/demo/blog.html)
15:43:40	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.eot	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.eot	(from http://themes247.net/html5/construction-template/demo/assets/css/bootstrap.min.css)
15:43:44	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.eot?	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regulard41d.eot	(from http://themes247.net/html5/construction-template/demo/assets/css/bootstrap.min.css)
15:43:47	18028/18028	---M--	200	added ('OK')	font/woff2	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.woff2	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.woff2	(from http://themes247.net/html5/construction-template/demo/assets/css/bootstrap.min.css)
15:43:49	349492/349492	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/10.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/10.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail-4.html)
15:43:51	23424/23424	---M--	200	added ('OK')	font/woff	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.woff	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.woff	(from http://themes247.net/html5/construction-template/demo/assets/css/bootstrap.min.css)
15:43:52	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.svg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.svg	(from http://themes247.net/html5/construction-template/demo/assets/css/bootstrap.min.css)
15:43:56	367572/367572	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/11.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/11.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail-4.html)
15:43:59	45404/45404	---M--	200	added ('OK')	font/ttf	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.ttf	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/bootstrap/glyphicons-halflings-regular.ttf	(from http://themes247.net/html5/construction-template/demo/assets/css/bootstrap.min.css)
15:44:07	60932/60932	---M--	200	added ('OK')	font/woff2	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/construction/fontello.woff2?90427048	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/construction/fontello79ad.woff2	(from http://themes247.net/html5/construction-template/demo/assets/css/fontello.css)
15:44:12	75772/75772	---M--	200	added ('OK')	font/woff	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/construction/fontello.woff?90427048	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/construction/fontello79ad.woff	(from http://themes247.net/html5/construction-template/demo/assets/css/fontello.css)
15:44:14	308422/308422	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/construction/fontello.svg?90427048	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/construction/fontello79ad.svg	(from http://themes247.net/html5/construction-template/demo/assets/css/fontello.css)
15:44:15	501670/501670	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/img/projects/9.jpg	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/img/projects/9.jpg	(from http://themes247.net/html5/construction-template/demo/page-project-detail-4.html)
15:44:15	131476/131476	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/construction/fontello.eot?90427048	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/construction/fontello79ad.eot	(from http://themes247.net/html5/construction-template/demo/assets/css/fontello.css)
15:44:28	131308/131308	---M--	200	added ('OK')	font/ttf	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/construction/fontello.ttf?90427048	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/construction/fontello79ad.ttf	(from http://themes247.net/html5/construction-template/demo/assets/css/fontello.css)
15:44:28	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/fontawesome/fontawesome-webfont.woff2?v=4.7.0	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/fontawesome/fontawesome-webfont3e6e.woff2	(from http://themes247.net/html5/construction-template/demo/assets/css/font-awesome.min.css)
15:44:41	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2016%20Jun%202022%2000:49:36%20GMT	http://themes247.net/html5/construction-template/demo/assets/font/fontawesome/fontawesome-webfont.eot?v=4.7.0	C:/Mes%20Sites%20Web/Hermite/themes247.net/html5/construction-template/demo/assets/font/fontawesome/fontawesome-webfont3e6e.eot	(from http://themes247.net/html5/construction-template/demo/assets/css/font-awesome.min.css)
